purchase_order_id,product_id,quantity,price
111,1372,81,37.05812192
111,476,36,17.92052193
112,671,49,3.55433974
112,980,22,99.70718851
112,172,22,12.57783871
112,630,81,32.90258224
112,1085,65,36.6312983
112,1536,37,21.57858462
112,1087,95,42.38704624
112,1038,92,85.04871959
112,569,78,40.95425404
112,1399,10,46.29705736
112,1291,23,36.54357468
112,367,23,45.85920027
112,155,18,87.37823987
112,487,94,36.67921864
112,623,36,88.17627842
112,1146,4,38.10830552
112,1283,99,5.600793719
112,1024,59,80.96046538
113,1094,85,46.68588021
113,1511,46,31.97381312
113,1117,77,56.23317957
113,582,69,24.04179126
113,276,28,12.41479249
113,1538,90,44.6869101
113,1212,17,15.82802155
113,985,31,44.67632281
113,1146,20,53.76915276
114,1121,18,79.67692868
114,1089,67,69.88545754
114,739,13,52.45256429
114,1098,6,4.381514583
114,1454,85,87.73825325
114,27,29,6.034083394
114,1545,66,60.2787993
114,1237,97,57.27402599
114,1354,66,12.61404143
114,1290,97,84.91621571
114,518,25,28.83699869
114,955,44,60.86927757
114,96,47,94.6688534
115,1313,23,38.66766174
115,1429,95,97.49452838
115,798,83,51.84020984
115,206,70,24.5860129
115,681,9,81.53807622
115,1509,64,22.43043866
115,841,77,7.793956088
116,263,83,83.27849725
116,606,67,81.40393008
116,1176,50,40.43478918
116,389,43,63.05491349
116,1539,86,25.29878398
116,746,18,1.735321519
116,846,38,14.42254027
117,194,2,16.4597215
117,806,7,12.13572393
117,408,49,22.14373825
117,642,21,93.54451467
117,904,63,55.80845585
117,596,37,16.39204156
118,1341,93,14.27955155
118,979,3,88.95290457
118,681,19,86.8530755
118,1318,27,58.16254502
118,119,32,25.56203452
118,463,78,52.61151747
118,400,87,40.61548686
118,808,65,57.72528596
118,651,11,78.50266161
118,1398,93,45.74618382
118,134,21,69.23298702
118,971,18,14.82556322
118,805,5,92.86299262
118,332,29,38.09124633
118,1182,13,23.80946922
118,72,41,30.84318653
118,168,75,68.46159155
119,178,84,49.36923233
119,806,10,26.6620615
119,721,17,94.15993997
119,1492,42,60.12350519
119,802,6,91.41441508
119,323,8,74.62848571
119,611,3,36.29164997
119,1193,14,69.38027902
119,437,30,98.04212278
119,651,51,46.91677401
119,1523,97,74.30194965
120,532,73,57.89822487
120,967,51,1.187156477
120,629,79,85.54151901
120,593,71,71.18945914
120,1509,20,42.45736526
120,471,9,24.60055644
121,957,78,64.16434094
121,193,6,39.60747942
121,1354,93,52.09566354
121,626,27,35.76558595
121,1543,46,43.39502487
121,250,14,78.14062858
121,969,89,1.909626459
121,385,84,71.72854776
121,243,90,79.60573444
122,1338,96,36.1762138
122,816,5,49.09723685
122,248,35,17.52206407
122,1386,73,78.35064294
122,727,91,48.36354079
122,610,79,48.90689515
122,120,81,33.99551208
122,1471,10,75.68668382
122,1076,37,51.60978858
122,48,58,64.10558498
122,1509,86,30.39325161
122,1487,54,65.55655582
122,1220,10,28.11739689
123,161,56,94.77253991
123,956,75,76.42476114
123,99,53,89.75596323
123,1396,31,98.03361331
123,522,13,20.00624079
123,1200,20,25.0337735
123,1528,87,17.32405752
123,624,85,73.8201832
123,1297,85,77.36534508
123,162,57,14.13814842
124,551,33,57.64993245
124,47,3,24.21486773
124,1117,67,27.71993688
124,808,2,8.969821286
124,1428,4,38.99686243
124,1072,67,63.51961417
124,428,36,5.646511973
124,530,19,1.120893199
125,50,8,76.47455837
125,852,74,38.35872744
125,777,85,82.76403
125,293,72,39.85182611
125,859,39,51.69403994
126,577,93,36.01975189
126,1358,47,25.06904906
126,1069,3,21.82339894
126,298,87,26.68812898
126,621,28,22.14143951
126,1397,37,1.392098671
126,1409,5,25.51687279
126,863,18,35.60014549
126,70,25,45.4179639
126,599,15,57.37298029
126,595,2,12.16180467
126,675,51,14.903936
127,728,61,66.25321683
127,1247,28,21.8647727
127,917,88,29.09288364
127,564,54,21.98841776
127,369,56,86.04477919
127,581,52,91.85403625
127,986,9,33.80837247
127,1110,86,34.46029433
128,1485,4,77.85968709
128,52,36,74.24508223
128,1005,91,86.4931683
128,1038,56,30.26683863
128,473,56,36.21293871
128,533,85,89.92587355
128,716,74,69.05748197
128,350,73,90.02761257
128,1008,69,38.1419313
129,1214,4,46.46119823
129,479,32,86.17559081
129,788,80,98.45816506
129,450,10,44.05475807
129,1001,90,63.07439111
129,323,95,97.16803935
129,743,54,19.36020599
129,493,35,2.720050356
130,1236,49,32.48294359
130,43,60,42.44504481
130,376,53,90.83952763
130,975,87,8.330672168
130,511,25,3.199785965
130,496,69,68.30373127
130,159,42,82.76428544
130,366,20,39.99188859
130,1390,15,30.65174291
130,1231,93,98.49120149
130,423,58,24.23171866
130,239,27,67.84120221
130,1142,38,70.19428673
131,1491,40,75.66622143
131,688,34,29.25265551
131,685,23,97.94882436
131,266,32,72.79203066
131,1139,44,80.7008176
131,90,55,51.97541719
131,1331,37,81.99149796
131,1219,60,84.67128097
131,862,96,28.18673857
131,809,29,14.61770566
131,687,69,86.0529512
131,928,21,88.92144645
131,1315,7,60.71336025
131,243,71,24.69467055
132,1487,82,96.25279294
132,1163,35,60.30074101
132,1540,22,58.12649119
132,207,13,28.64052036
132,688,94,22.68751001
132,601,27,23.04756103
132,551,85,87.01647587
132,418,7,4.541443472
132,1303,71,83.35016971
133,1278,87,91.60617251
133,144,92,47.22172524
133,217,93,38.82218741
133,240,12,13.57522142
133,1086,37,53.61250821
134,479,27,15.7761959
134,662,71,10.85011326
134,1303,75,85.29379112
134,383,13,91.10745359
134,863,18,88.57366435
134,50,39,79.99082483
134,1499,46,54.56587033
134,867,79,18.90436797
134,882,97,88.25503769
134,344,76,73.25599743
134,491,56,87.35974706
134,227,53,14.66051558
134,569,45,68.73537544
135,1424,1,39.19619801
135,54,87,89.90852811
135,924,23,84.72572388
135,297,93,12.06250292
135,1177,6,98.38810501
135,1526,99,64.31935644
136,1090,43,72.88974708
136,1532,63,72.79944186
136,423,50,41.45240958
136,434,15,6.630415811
136,874,1,12.58897602
136,1253,92,21.37677363
136,129,72,64.36493047
136,903,41,63.2688717
137,1352,29,29.05648075
137,705,99,56.84778495
137,455,47,58.19511519
137,1,9,92.63796344
137,960,68,39.08247516
137,18,5,41.08330961
137,552,2,65.58392352
137,1229,69,60.98346558
137,893,89,97.87118413
137,1310,42,85.90696548
138,87,32,35.74990154
138,204,32,25.69464682
138,123,74,82.18246198
138,700,40,73.69667619
138,48,17,16.53443803
138,1310,74,6.29373551
138,1246,81,92.49671562
139,951,85,20.62243399
139,738,47,50.1248426
139,6,25,99.47962177
139,1126,41,41.29528294
139,104,42,53.95470973
140,650,69,13.05079705
140,586,69,58.23723993
140,1413,83,69.52626774
140,258,19,24.80124597
140,951,21,75.01966303
140,918,83,41.18589877
140,1191,65,20.46209702
140,412,3,81.41228982
140,1038,16,32.71237285
141,985,30,86.21910705
141,414,36,36.37899865
141,1386,84,77.22866835
141,595,64,1.938148864
141,1508,81,22.23476628
141,1156,93,42.20435004
141,1429,30,52.44192247
141,633,62,60.39118329
141,909,86,26.32951859
141,1106,31,87.40182897
141,1459,91,50.21342365
141,644,4,18.51326002
141,1112,97,11.31962118
142,173,65,56.2467446
142,561,8,4.627349728
142,680,9,79.7792897
142,1065,61,32.11842131
142,675,6,50.71539811
142,302,44,83.88399903
142,1548,80,57.7557237
142,916,99,70.5933904
143,1230,89,19.40818204
143,375,87,65.31588413
143,876,46,81.819357
143,1035,48,26.68700811
143,1490,66,26.70174963
143,362,5,89.04169363
143,548,59,41.29843829
143,544,32,5.689194728
143,974,73,13.67900404
143,128,82,37.5200007
143,989,29,56.07503534
143,1063,44,6.23737797
143,1428,74,3.49270189
143,983,61,71.3856188
143,508,14,3.906514235
143,785,37,44.81464717
143,913,93,5.136644825
144,810,6,83.9136018
144,1138,19,59.91705702
144,1549,55,13.98069237
144,131,78,6.744744166
144,342,64,2.200214221
144,1334,7,71.73556309
144,859,20,18.22543769
144,452,52,70.367278
145,1485,98,45.49788652
145,169,32,38.04485656
145,325,52,95.40081822
145,480,89,92.58713312
145,1242,77,83.82065869
145,1162,35,72.36625794
145,801,53,30.00683666
145,936,22,85.22557122
146,1359,2,71.26230537
146,1474,80,21.97354398
146,134,37,2.564691923
146,191,35,76.64926867
146,563,82,56.15824823
146,1542,47,86.18240583
146,216,14,96.3329889
146,528,95,80.29068925
146,303,34,95.89846637
146,774,75,77.83630258
147,841,15,5.631396479
147,697,45,43.24685442
147,299,94,63.54045485
147,1155,73,48.47701336
147,66,88,33.99989839
147,1415,91,2.641851049
147,1422,81,55.60258021
147,1104,30,36.13096037
147,323,20,96.75182264
148,1151,24,39.13937097
148,26,61,19.77558704
148,923,84,26.15233413
148,518,36,15.25131009
148,278,91,51.10264679
148,1481,23,9.658437251
148,930,12,43.37381695
148,1495,32,50.94228855
148,838,4,27.91050847
148,1304,71,55.97858864
148,988,30,64.99440165
149,721,2,81.0531992
149,1278,94,22.20576587
149,881,2,53.96127954
149,1040,40,77.00994285
149,1409,72,77.1420187
149,87,1,68.76376947
149,160,11,60.06416838
149,284,68,89.91647068
149,478,40,85.60255273
150,1202,63,38.89392277
150,1302,95,28.610958
150,250,74,30.50312747
150,1063,39,53.77196022
150,1490,18,78.78109204
151,1353,2,60.72198349
151,138,72,51.04362721
151,982,64,49.54891648
151,810,56,16.10698551
151,1217,84,12.64294657
151,438,92,85.13691872
151,808,31,43.53047171
151,448,35,14.52525041
151,1213,15,70.18845663
151,1375,78,26.59733849
151,161,46,80.63068598
151,39,80,49.87236217
152,1504,15,16.62896423
152,643,59,54.9382419
152,1245,75,68.85842717
152,988,23,80.83799984
152,390,10,91.83736156
152,1200,56,17.22336852
152,998,92,72.71575233
153,847,87,94.32903467
153,1006,39,59.94885884
153,302,36,83.02622405
153,413,63,35.0999686
153,180,47,51.80585417
153,937,11,2.332856506
153,7,17,8.984032246
153,149,40,33.54530591
153,593,13,32.81426308
153,749,18,87.47016202
154,1537,87,54.59809612
154,2,26,81.44965725
154,811,45,30.07365162
154,911,24,76.22532971
154,1547,96,14.91883912
154,982,54,10.97490929
154,122,29,83.00800514
154,1183,62,53.23846877
155,1429,39,16.15987952
155,1165,36,30.5125584
155,1108,72,58.40231121
155,1543,47,57.81248415
155,573,63,43.94529007
155,655,86,36.43469905
155,598,51,11.39133332
155,755,30,46.41828763
155,1264,69,1.740576692
155,922,74,98.74350367
155,283,18,72.06092296
156,503,78,64.44224481
156,397,13,93.07607933
156,1273,40,71.51846011
156,101,99,44.17548362
156,398,35,72.33243002
156,1544,98,87.23975024
156,791,45,99.93510016
156,669,46,53.6706915
156,548,1,35.65524388
156,870,51,34.99743902
156,691,30,33.45547313
156,1417,75,69.73635311
156,1024,78,13.34238075
157,1111,94,51.63592981
157,708,51,48.79279235
157,136,62,80.58668803
157,922,50,94.99114429
157,580,59,58.3450991
157,1099,63,13.24247948
157,125,76,59.75552537
157,564,58,77.54695807
157,46,52,95.0029057
157,546,57,22.06438379
157,961,88,54.71337822
158,373,60,52.28340986
158,1198,75,51.26905506
158,115,38,70.68197485
158,393,56,10.86399458
158,856,24,36.55418449
158,1123,72,80.27756183
158,879,67,69.33346062
159,644,14,61.88161869
159,1374,75,62.45322445
159,272,79,18.76272082
159,476,95,37.52042075
159,1370,27,79.81443865
159,1416,39,35.59412588
159,514,4,9.222428081
159,1080,71,51.48835167
159,463,77,37.17114382
159,614,54,36.04518016
159,335,1,63.5411484
159,937,51,2.395445085
160,610,72,41.12667475
160,149,34,33.44970908
160,1495,97,86.60745811
160,175,27,68.37809172
160,1034,66,46.67650938
160,724,41,24.59286121
160,262,28,24.43388144
160,79,6,41.16164491
161,1021,35,41.221953
161,98,98,93.62307025
161,864,34,80.01748479
161,272,32,2.323762957
161,327,45,49.19979094
161,6,92,52.53614821
161,717,25,80.88278656
161,480,4,35.87634832
161,426,49,14.08739426
161,692,87,8.595848521
162,1416,98,6.176393689
162,353,34,77.85630667
162,375,87,86.3733406
162,1517,31,66.91021268
162,1224,95,43.89823034
162,40,34,29.74936207
162,387,60,22.22886072
162,355,24,34.56421951
162,994,73,31.11812774
162,84,2,6.405087623
162,686,37,62.21106981
163,745,20,97.39495429
163,96,86,53.66990758
163,433,20,21.11117347
163,807,54,90.03965606
163,596,68,67.09809664
163,612,40,31.55619963
163,1412,60,58.15996997
163,1236,58,46.33726328
164,476,38,37.56145718
164,334,43,57.42908238
164,753,71,29.43063925
164,517,70,77.84111399
164,71,13,69.00291709
164,839,44,99.09807498
164,788,31,97.85154721
164,797,51,95.34641498
164,38,10,62.85825022
164,486,2,68.12083229
165,353,25,63.78366368
165,235,93,45.25677421
165,108,7,65.47478775
165,1279,39,93.50616202
165,1067,61,16.19689066
165,1075,89,99.77524846
165,257,46,78.28268263
166,1163,90,52.47617678
166,816,8,32.54085352
166,356,51,43.48702441
166,53,19,30.41420917
166,1321,98,21.68078852
166,521,74,36.829367
166,460,33,42.86109703
166,204,14,50.95468936
166,968,50,65.76207304
166,161,2,91.22271027
167,908,89,87.6569859
167,1215,1,56.45691286
167,592,59,84.9022054
167,323,35,54.70637835
167,960,55,44.19762083
167,1146,37,70.00102124
167,1490,49,41.98632387
167,516,5,34.439823
167,962,44,24.63344276
167,522,61,14.07793264
167,210,76,72.18649402
167,298,88,71.24370681
168,1359,81,6.5954818
168,1400,41,76.06570894
168,1518,54,73.79250928
168,548,25,99.99513852
168,1393,44,67.00484932
168,116,59,48.8989328
168,1520,52,88.77368155
168,367,76,99.40439692
168,1056,42,96.37729086
168,372,2,57.41651149
169,903,98,51.12525175
169,1408,52,90.29667735
169,895,95,28.40809168
169,386,44,69.81793372
169,1084,91,69.79275213
169,1177,71,79.35808789
170,423,98,9.476439199
170,695,62,87.24859906
170,196,54,76.39402213
170,87,72,92.62120897
170,321,25,12.33766388
170,582,22,10.42349657
170,1271,39,63.01674374
170,1102,79,8.073885658
170,42,21,74.09888491
171,596,31,50.31536813
171,1342,15,69.57470676
171,1052,47,60.18062844
171,991,71,70.56037242
171,1157,12,15.53520174
172,1490,26,14.97482391
172,1531,56,17.60713905
172,193,11,47.33324327
172,1417,60,75.16876212
172,110,88,87.70926897
172,1342,21,77.71987987
172,440,48,76.50546895
173,1064,53,79.93790002
173,513,26,32.87318688
173,1091,96,27.40382326
173,573,60,15.10328327
173,14,41,31.63300094
173,871,84,69.9135861
173,1225,19,6.303440011
173,772,6,14.05318773
173,185,29,44.69287065
173,232,42,84.78841835
173,465,31,45.04288259
173,1363,62,12.97650323
174,275,95,19.7740114
174,256,83,27.14561133
174,318,18,85.02943168
174,815,16,53.64888051
174,1308,2,40.18745284
174,505,80,61.80224642
174,593,27,76.86776306
174,68,82,77.36097047
174,138,84,44.03239284
174,1430,75,56.67570537
174,1078,87,59.12963923
174,1325,78,28.27931292
175,515,44,66.76042464
175,1446,41,77.10234916
175,307,45,97.38835635
175,722,9,93.39468615
175,1302,96,74.40812415
175,1121,81,47.35734111
175,838,68,12.63034709
175,1241,78,86.60527438
175,1313,29,96.17531793
175,1063,92,3.00673735
175,494,5,86.85039105
175,43,12,56.93990936
175,1309,53,6.968488831
175,762,78,13.22732289
175,796,66,45.81536495
176,531,89,35.22595618
176,859,3,32.2557989
176,1151,24,37.08316982
176,71,87,88.6804149
176,832,61,2.29218481
176,1096,47,33.40467274
176,420,8,77.23610619
176,1012,53,76.66316353
176,13,96,12.83459505
176,1090,50,26.92092729
176,931,35,73.39232271
176,1520,39,1.074083262
176,649,39,54.23292641
176,261,18,89.37386981
177,1059,5,26.93283122
177,1045,53,96.35790253
177,1303,92,41.55732935
177,159,68,78.02218778
177,198,26,13.44372709
177,517,10,76.44556006
177,1413,94,96.78135046
177,1242,63,63.12565809
177,274,54,17.46300211
178,225,91,11.37509584
178,761,81,36.33408294
178,1524,43,95.43712693
178,287,92,40.73649235
178,183,91,69.6569495
178,752,81,83.33224719
178,391,6,21.66370657
179,752,56,88.38753036
179,1490,63,93.09989756
179,350,25,9.176230081
179,1400,88,56.45963437
179,403,21,73.54012294
179,1030,56,32.53259104
180,1269,89,49.69877072
180,1137,2,96.88379296
180,426,68,15.27587872
180,716,33,80.31835402
180,728,68,43.62943157
180,1432,57,11.19372007
181,408,11,35.96198062
181,1225,28,62.55925541
181,561,1,25.00262619
181,164,7,82.73595275
181,15,4,53.96388724
181,864,5,24.1741325
181,948,9,99.17560468
181,558,22,84.49000093
181,1012,81,65.10477975
181,1517,78,59.65503348
181,1149,55,26.26695264
181,712,66,60.27510734
181,1389,16,49.64642879
182,485,57,37.96260627
182,1541,26,46.68405475
182,915,33,13.3585797
182,1187,63,86.57339104
182,332,70,65.21958394
182,63,48,52.29670469
182,1291,23,34.39053254
182,800,46,45.43019786
182,1030,56,29.93833704
182,541,49,76.35717466
183,1475,18,71.43405255
183,344,67,87.78914374
183,97,61,36.6000983
183,1218,29,52.35792797
183,337,62,36.37367707
183,1421,40,94.2975201
183,233,32,70.81434939
183,1251,55,70.19250207
183,781,64,71.27716232
183,1517,25,23.41059183
183,1256,28,94.90383553
183,772,54,84.27490957
183,1120,10,34.7678331
184,1285,10,21.12361446
184,660,47,27.275485
184,1329,62,14.09611158
184,169,79,80.91890922
184,111,28,18.47835151
185,600,83,36.76300739
185,1089,83,83.53442191
185,840,91,31.61115787
185,1461,12,77.06845384
185,1543,31,92.84586076
185,1509,62,36.84377961
185,364,83,68.54031985
185,1541,52,65.20764316
185,1495,28,62.73120002
185,44,14,9.271178011
185,413,57,85.4369316
185,200,18,71.46842868
186,733,77,2.192254299
186,76,53,61.57260097
186,35,99,78.99559242
186,1457,71,57.55474914
186,551,91,15.92832857
186,1246,72,60.56181035
186,924,90,29.02318701
186,83,29,35.05957475
186,1466,82,59.13532612
186,24,77,84.16665829
187,1058,47,60.40827551
187,1080,38,56.62941266
187,501,68,66.04850741
187,808,3,72.17254156
187,1307,23,83.58865189
187,703,64,80.39423083
187,1246,50,98.87068669
187,494,15,53.48972652
187,459,53,55.34964977
187,921,45,62.42023019
187,80,6,11.65319108
188,1462,43,19.77167309
188,1467,15,38.64560251
188,1088,67,77.21561089
188,1286,78,19.43292052
188,929,47,11.29800455
188,1422,64,55.85313393
188,1121,56,62.98330786
188,1212,94,5.554073906
188,143,89,8.596265213
188,1262,77,42.82918278
188,936,97,56.15626161
188,115,51,55.67134591
189,1322,98,14.74686238
189,313,43,14.59718221
189,705,43,66.09377137
189,1168,21,52.3164649
189,1220,19,19.51874136
189,928,5,25.79905242
189,299,8,92.4298369
189,1430,94,74.69892204
189,1346,98,25.22888767
189,1144,10,10.61729059
189,1487,36,29.10485268
189,60,52,87.91008284
189,649,99,77.89956919
189,112,98,70.21341841
189,876,96,84.13902085
189,558,31,83.60466717
189,363,49,76.3698648
190,779,90,48.08152612
190,1481,44,34.40913345
190,14,37,85.84028914
190,954,10,84.52166518
190,888,80,94.33896081
190,755,49,76.51151529
191,1385,18,5.64729442
191,848,78,61.78546735
191,73,85,55.88855714
191,548,62,82.36535709
191,299,90,95.40635569
191,1394,85,3.782511491
191,618,7,35.44533913
191,641,22,44.78812205
191,1291,71,38.95296716
191,295,76,55.97145146
191,1120,75,87.24436069
191,1523,16,9.828235364
191,509,16,54.67745943
191,1186,10,4.873852192
192,1165,82,67.20407472
192,1482,75,67.33595283
192,485,42,48.84673602
192,1052,76,81.70687606
192,424,10,18.55173109
192,916,39,15.79773825
192,439,41,65.27967027
192,39,41,32.02873976
192,365,89,20.74520428
192,414,96,52.22914701
192,491,71,29.28656235
193,120,34,21.25642048
193,1432,60,80.45078544
193,1303,5,82.18014731
193,287,31,94.44107424
193,1195,3,52.73901081
193,704,44,48.36691135
193,493,56,1.499325645
193,617,74,43.6101528
193,744,91,37.4323598
193,1005,84,85.6433914
193,885,11,58.18650331
193,1058,41,26.71799936
193,865,4,51.76675877
193,514,56,67.6669345
194,801,2,81.04099854
194,1219,37,36.07072585
194,1246,97,25.07447308
194,539,49,80.98215242
194,249,93,69.68029499
194,1497,27,11.43844757
194,105,82,71.16658553
194,58,11,85.86389366
194,199,54,64.17705835
195,531,71,62.7659836
195,1055,95,28.91991189
195,1335,64,8.972653248
195,1432,15,51.45840114
195,276,16,41.90135892
195,716,7,97.36673225
195,1284,71,3.468348305
195,396,6,71.67050114
195,484,53,38.35767251
195,387,28,5.47941123
195,420,58,17.78760625
196,1140,83,56.73183432
196,532,69,76.0329001
196,384,81,14.17775115
196,948,80,26.16676538
196,731,8,82.87064424
196,598,10,61.48736633
196,1430,91,32.19890292
196,953,81,6.136904043
197,802,68,55.20024793
197,688,78,6.031405372
197,475,80,88.98419619
197,754,15,99.75698592
198,637,63,71.44466965
198,788,25,48.13928592
198,1112,57,53.34263122
198,734,66,47.26690514
198,212,23,20.99661476
198,859,48,47.67977417
198,62,83,46.75668069
198,1432,7,55.63853961
198,332,77,28.22831789
198,1281,87,70.86287394
198,84,13,22.89981097
198,1310,99,50.00144641
198,1095,92,23.40286777
199,923,99,49.35016036
199,1046,12,77.70854722
199,195,74,1.712820809
199,304,47,74.91782909
199,1444,89,89.97023989
199,555,41,8.581703196
199,1263,89,35.57247458
199,1474,5,38.31961895
199,904,59,98.30431278
199,787,36,60.5094572
199,258,73,24.81928788
